publication_id,affiliation_id
http://arxiv.org/abs/1812.01647v1,482
http://arxiv.org/abs/1812.01551v1,766
http://arxiv.org/abs/1812.01551v1,777
http://arxiv.org/abs/1812.01551v1,766
http://arxiv.org/abs/1812.01551v1,778
http://arxiv.org/abs/1812.01551v1,778
http://arxiv.org/abs/1812.01551v1,766
http://arxiv.org/abs/1812.01551v1,766
http://arxiv.org/abs/1812.01551v1,777
http://arxiv.org/abs/1812.01551v1,766
http://arxiv.org/abs/1812.01551v1,766
http://arxiv.org/abs/1812.01551v1,777
http://arxiv.org/abs/1812.01551v1,778
http://arxiv.org/abs/1812.01551v1,778
http://arxiv.org/abs/1812.01609v1,779
http://arxiv.org/abs/1812.01609v1,779
http://arxiv.org/abs/1812.01609v1,779
http://arxiv.org/abs/1812.01609v1,780
http://arxiv.org/abs/1812.01609v1,779
http://arxiv.org/abs/1812.06594v1,781
http://arxiv.org/abs/1812.06594v1,781
http://arxiv.org/abs/1812.06594v1,781
http://arxiv.org/abs/1812.06594v1,781
http://arxiv.org/abs/1811.12321v2,782
http://arxiv.org/abs/1811.12321v2,783
http://arxiv.org/abs/1811.12774v1,784
http://arxiv.org/abs/1811.12774v1,784
http://arxiv.org/abs/1811.12774v1,784
http://arxiv.org/abs/1811.12774v1,784
http://arxiv.org/abs/1811.12774v1,785
http://arxiv.org/abs/1812.10389v1,728
http://arxiv.org/abs/1812.10389v1,786
http://arxiv.org/abs/1812.10389v1,100
http://arxiv.org/abs/1812.10389v1,786
http://arxiv.org/abs/cs/0201024v2,787
http://arxiv.org/abs/cs/0201024v2,787
http://arxiv.org/abs/1809.07016v2,788
http://arxiv.org/abs/1809.07016v2,789
http://arxiv.org/abs/1809.07016v2,790
http://arxiv.org/abs/1811.12044v1,791
http://arxiv.org/abs/1811.12044v1,792
http://arxiv.org/abs/1811.12044v1,791
http://arxiv.org/abs/1811.12044v1,791
http://arxiv.org/abs/1812.00048v1,175
http://arxiv.org/abs/1812.00048v1,175
http://arxiv.org/abs/1812.00048v1,175
http://arxiv.org/abs/1811.12000v1,793
http://arxiv.org/abs/1811.12000v1,794
http://arxiv.org/abs/1811.11433v1,13
http://arxiv.org/abs/1811.11433v1,795
http://arxiv.org/abs/1811.11433v1,13
http://arxiv.org/abs/1811.11419v1,468
http://arxiv.org/abs/1811.11419v1,796
http://arxiv.org/abs/1811.10821v1,797
http://arxiv.org/abs/1811.10821v1,797
http://arxiv.org/abs/1811.10821v1,798
http://arxiv.org/abs/1811.10820v1,555
http://arxiv.org/abs/1811.10820v1,555
http://arxiv.org/abs/1811.10817v1,799
http://arxiv.org/abs/1811.10817v1,799
http://arxiv.org/abs/1811.10817v1,799
http://arxiv.org/abs/1811.10817v1,799
http://arxiv.org/abs/1811.10816v1,800
http://arxiv.org/abs/1811.10816v1,801
http://arxiv.org/abs/1811.10816v1,801
http://arxiv.org/abs/1811.10815v1,802
http://arxiv.org/abs/1811.10815v1,802
http://arxiv.org/abs/1811.10814v1,803
http://arxiv.org/abs/1811.10814v1,803
http://arxiv.org/abs/1811.10814v1,804
http://arxiv.org/abs/1806.09810v3,805
http://arxiv.org/abs/1806.09810v3,728
http://arxiv.org/abs/1806.09810v3,806
http://arxiv.org/abs/1806.09810v3,807
http://arxiv.org/abs/1806.09810v3,282
http://arxiv.org/abs/1806.09810v3,808
http://arxiv.org/abs/1811.09801v1,809
http://arxiv.org/abs/1811.09801v1,810
http://arxiv.org/abs/1811.09801v1,809
http://arxiv.org/abs/1811.09801v1,811
http://arxiv.org/abs/1805.00445v6,812
http://arxiv.org/abs/1805.00445v6,812
http://arxiv.org/abs/1805.00445v6,812
http://arxiv.org/abs/1805.00445v6,813
http://arxiv.org/abs/1805.00445v6,812
http://arxiv.org/abs/1805.00445v6,814
http://arxiv.org/abs/1805.00445v6,815
http://arxiv.org/abs/1805.00445v6,814
http://arxiv.org/abs/1810.07921v3,192
http://arxiv.org/abs/1810.07921v3,192
http://arxiv.org/abs/1805.10074v3,816
http://arxiv.org/abs/1805.10074v3,816
http://arxiv.org/abs/1805.10074v3,816
http://arxiv.org/abs/1806.09334v2,817
http://arxiv.org/abs/1806.09334v2,818
http://arxiv.org/abs/1806.09334v2,817
http://arxiv.org/abs/1703.06350v2,819
http://arxiv.org/abs/1703.06350v2,820
http://arxiv.org/abs/1703.06350v2,819
http://arxiv.org/abs/1703.06350v2,821
http://arxiv.org/abs/1703.06350v2,819
http://arxiv.org/abs/1703.06350v2,819
http://arxiv.org/abs/1811.09160v1,822
http://arxiv.org/abs/1811.09160v1,822
http://arxiv.org/abs/1811.09160v1,822
http://arxiv.org/abs/1811.09091v1,311
http://arxiv.org/abs/1811.09091v1,311
http://arxiv.org/abs/1811.09091v1,203
http://arxiv.org/abs/1811.09091v1,311
http://arxiv.org/abs/1811.09091v1,311
http://arxiv.org/abs/1811.09091v1,311
http://arxiv.org/abs/1811.09014v1,823
http://arxiv.org/abs/1811.09014v1,824
http://arxiv.org/abs/1811.09014v1,825
http://arxiv.org/abs/1811.08506v1,826
http://arxiv.org/abs/1811.08506v1,826
http://arxiv.org/abs/1811.08506v1,826
http://arxiv.org/abs/1712.04755v4,51
http://arxiv.org/abs/1712.04755v4,51
http://arxiv.org/abs/1712.04755v4,51
http://arxiv.org/abs/1811.08159v1,827
http://arxiv.org/abs/1811.08159v1,827
http://arxiv.org/abs/1811.08159v1,828
http://arxiv.org/abs/1811.08159v1,827
http://arxiv.org/abs/1811.08159v1,827
http://arxiv.org/abs/1811.08159v1,827
http://arxiv.org/abs/1811.08159v1,827
http://arxiv.org/abs/1811.08131v1,627
http://arxiv.org/abs/1811.08131v1,621
http://arxiv.org/abs/1811.08131v1,621
http://arxiv.org/abs/1811.08131v1,621
http://arxiv.org/abs/1811.08131v1,627
http://arxiv.org/abs/1811.07536v1,829
http://arxiv.org/abs/1811.07536v1,829
http://arxiv.org/abs/1811.07536v1,829
http://arxiv.org/abs/1811.07536v1,829
http://arxiv.org/abs/1806.04834v2,120
http://arxiv.org/abs/1806.04834v2,120
http://arxiv.org/abs/1806.04834v2,65
http://arxiv.org/abs/1812.02310v1,744
http://arxiv.org/abs/1812.02310v1,282
http://arxiv.org/abs/1812.02310v1,282
http://arxiv.org/abs/1811.03942v2,830
http://arxiv.org/abs/1811.03942v2,830
http://arxiv.org/abs/1811.06858v1,831
http://arxiv.org/abs/1812.03802v1,832
http://arxiv.org/abs/1812.03802v1,832
http://arxiv.org/abs/1812.03802v1,832
http://arxiv.org/abs/1810.00017v2,833
http://arxiv.org/abs/1810.00017v2,833
http://arxiv.org/abs/1811.06497v1,557
http://arxiv.org/abs/1811.06497v1,557
http://arxiv.org/abs/1811.06497v1,557
http://arxiv.org/abs/1811.06497v1,557
http://arxiv.org/abs/1811.06355v1,832
http://arxiv.org/abs/1811.06355v1,834
http://arxiv.org/abs/1811.06349v1,835
http://arxiv.org/abs/1811.06349v1,836
http://arxiv.org/abs/1803.00250v3,166
http://arxiv.org/abs/1803.00250v3,166
http://arxiv.org/abs/1803.00250v3,166
http://arxiv.org/abs/1803.00250v3,837
http://arxiv.org/abs/1803.00250v3,838
http://arxiv.org/abs/1811.06259v1,839
http://arxiv.org/abs/1805.05271v2,262
http://arxiv.org/abs/1805.05271v2,262
http://arxiv.org/abs/1805.05271v2,262
http://arxiv.org/abs/1805.05271v2,262
http://arxiv.org/abs/1805.05271v2,262
http://arxiv.org/abs/1805.05271v2,262
http://arxiv.org/abs/1805.05271v2,263
http://arxiv.org/abs/1811.05669v1,508
http://arxiv.org/abs/1811.05669v1,508
http://arxiv.org/abs/1811.05669v1,508
http://arxiv.org/abs/1811.05372v1,840
http://arxiv.org/abs/1811.05372v1,841
http://arxiv.org/abs/1811.05372v1,842
http://arxiv.org/abs/1811.05372v1,843
http://arxiv.org/abs/1811.05372v1,844
http://arxiv.org/abs/1811.05827v1,832
http://arxiv.org/abs/1811.05827v1,832
http://arxiv.org/abs/1811.05827v1,832
http://arxiv.org/abs/1811.05827v1,832
http://arxiv.org/abs/1811.06534v1,845
http://arxiv.org/abs/1811.06534v1,846
http://arxiv.org/abs/1811.06534v1,846
http://arxiv.org/abs/1811.06534v1,847
http://arxiv.org/abs/1811.04662v1,848
http://arxiv.org/abs/1811.04662v1,848
http://arxiv.org/abs/1811.04662v1,849
http://arxiv.org/abs/1811.04662v1,850
http://arxiv.org/abs/1811.04662v1,849
http://arxiv.org/abs/1811.04662v1,848
http://arxiv.org/abs/1811.04032v1,851
http://arxiv.org/abs/1811.04032v1,851
http://arxiv.org/abs/1811.04000v1,354
http://arxiv.org/abs/1811.04000v1,354
http://arxiv.org/abs/1811.04000v1,354
http://arxiv.org/abs/1811.04000v1,354
http://arxiv.org/abs/1811.04000v1,354
http://arxiv.org/abs/1811.04000v1,354
http://arxiv.org/abs/1811.03934v1,852
http://arxiv.org/abs/1811.03934v1,853
http://arxiv.org/abs/1811.03934v1,853
http://arxiv.org/abs/1811.03934v1,852
http://arxiv.org/abs/1811.03934v1,853
http://arxiv.org/abs/1811.03934v1,852
http://arxiv.org/abs/1509.01347v4,4
http://arxiv.org/abs/1509.01347v4,854
http://arxiv.org/abs/1509.01347v4,855
http://arxiv.org/abs/1705.03822v2,856
http://arxiv.org/abs/1811.03277v1,94
http://arxiv.org/abs/1811.03277v1,94
http://arxiv.org/abs/1811.03277v1,94
http://arxiv.org/abs/1811.03277v1,94
http://arxiv.org/abs/1811.03276v1,857
http://arxiv.org/abs/1811.03276v1,857
http://arxiv.org/abs/1807.07828v2,94
http://arxiv.org/abs/1807.07828v2,858
http://arxiv.org/abs/1811.05770v1,94
http://arxiv.org/abs/1811.05770v1,859
http://arxiv.org/abs/1811.05770v1,94
http://arxiv.org/abs/1811.03275v1,860
http://arxiv.org/abs/1811.03275v1,861
http://arxiv.org/abs/1811.03275v1,861
http://arxiv.org/abs/1811.11041v1,862
http://arxiv.org/abs/1811.11041v1,858
http://arxiv.org/abs/1811.11041v1,863
http://arxiv.org/abs/1811.11041v1,864
http://arxiv.org/abs/1811.03274v1,94
http://arxiv.org/abs/1811.03273v1,865
http://arxiv.org/abs/1811.03450v1,832
http://arxiv.org/abs/1811.03450v1,832
http://arxiv.org/abs/1811.03450v1,832
http://arxiv.org/abs/1811.03450v1,832
http://arxiv.org/abs/1811.07692v1,832
http://arxiv.org/abs/1811.07692v1,832
http://arxiv.org/abs/1811.07692v1,832
http://arxiv.org/abs/1811.09693v1,832
http://arxiv.org/abs/1811.09693v1,832
http://arxiv.org/abs/1811.09693v1,832
http://arxiv.org/abs/1811.09693v1,832
http://arxiv.org/abs/1811.09693v1,832
http://arxiv.org/abs/1811.09693v1,832
http://arxiv.org/abs/1811.09693v1,832
http://arxiv.org/abs/1812.02311v1,866
http://arxiv.org/abs/1812.02311v1,866
http://arxiv.org/abs/1812.02311v1,867
http://arxiv.org/abs/1811.02234v1,868
http://arxiv.org/abs/1811.02234v1,868
http://arxiv.org/abs/1811.02225v1,13
http://arxiv.org/abs/1811.02225v1,411
http://arxiv.org/abs/1811.02225v1,411
http://arxiv.org/abs/1811.02225v1,13
http://arxiv.org/abs/1811.02225v1,411
http://arxiv.org/abs/1811.06358v1,832
http://arxiv.org/abs/1811.06358v1,832
http://arxiv.org/abs/1811.06358v1,832
http://arxiv.org/abs/1811.06358v1,832
http://arxiv.org/abs/1811.02215v1,869
http://arxiv.org/abs/1811.02215v1,870
http://arxiv.org/abs/1811.02215v1,870
http://arxiv.org/abs/1811.02215v1,869
http://arxiv.org/abs/1811.02215v1,871
http://arxiv.org/abs/1811.02035v1,872
http://arxiv.org/abs/1811.02035v1,873
http://arxiv.org/abs/1811.02034v1,589
http://arxiv.org/abs/1811.02034v1,874
http://arxiv.org/abs/1811.02034v1,589
http://arxiv.org/abs/1811.01770v1,409
http://arxiv.org/abs/1811.01770v1,409
http://arxiv.org/abs/1811.01770v1,409
http://arxiv.org/abs/1811.01740v1,312
http://arxiv.org/abs/1811.01740v1,312
http://arxiv.org/abs/1811.01688v1,875
http://arxiv.org/abs/1811.01688v1,875
http://arxiv.org/abs/1811.01688v1,875
http://arxiv.org/abs/1811.01683v1,875
http://arxiv.org/abs/1811.01683v1,875
http://arxiv.org/abs/1811.01683v1,875
http://arxiv.org/abs/1811.00989v1,876
http://arxiv.org/abs/1811.00989v1,876
http://arxiv.org/abs/1811.00989v1,877
http://arxiv.org/abs/1811.00989v1,878
http://arxiv.org/abs/1811.00989v1,876
http://arxiv.org/abs/1811.00986v1,879
http://arxiv.org/abs/1811.00986v1,879
http://arxiv.org/abs/1811.00986v1,879
http://arxiv.org/abs/1811.00986v1,880
http://arxiv.org/abs/1811.00797v1,881
http://arxiv.org/abs/1811.00797v1,882
http://arxiv.org/abs/1811.00797v1,882
http://arxiv.org/abs/1811.00742v1,883
http://arxiv.org/abs/1811.00742v1,883
http://arxiv.org/abs/1811.00333v1,884
http://arxiv.org/abs/1811.00015v1,65
http://arxiv.org/abs/1810.13338v1,885
http://arxiv.org/abs/1810.13338v1,177
http://arxiv.org/abs/1810.13338v1,192
http://arxiv.org/abs/1810.13332v1,832
http://arxiv.org/abs/1810.13332v1,832
http://arxiv.org/abs/1810.13332v1,832
http://arxiv.org/abs/1810.13332v1,832
http://arxiv.org/abs/1810.13332v1,832
http://arxiv.org/abs/1810.13326v1,886
http://arxiv.org/abs/1810.13326v1,887
http://arxiv.org/abs/1810.13326v1,886
http://arxiv.org/abs/1810.13326v1,886
http://arxiv.org/abs/1810.13195v1,875
http://arxiv.org/abs/1810.13195v1,875
http://arxiv.org/abs/1810.13195v1,875
http://arxiv.org/abs/1810.13193v1,875
http://arxiv.org/abs/1810.13193v1,875
http://arxiv.org/abs/1810.13193v1,888
http://arxiv.org/abs/1810.13193v1,875
http://arxiv.org/abs/1810.13193v1,875
http://arxiv.org/abs/1810.13193v1,875
http://arxiv.org/abs/1810.13191v1,875
http://arxiv.org/abs/1810.13191v1,875
http://arxiv.org/abs/1810.13191v1,875
http://arxiv.org/abs/1810.13189v1,875
http://arxiv.org/abs/1810.13189v1,875
http://arxiv.org/abs/1810.13189v1,875
http://arxiv.org/abs/1811.07693v1,875
http://arxiv.org/abs/1811.07693v1,875
http://arxiv.org/abs/1811.07693v1,875
http://arxiv.org/abs/1811.07693v1,875
http://arxiv.org/abs/1810.13168v1,889
http://arxiv.org/abs/1810.13168v1,890
http://arxiv.org/abs/1810.13168v1,891
http://arxiv.org/abs/1810.13141v1,457
http://arxiv.org/abs/1810.13141v1,832
http://arxiv.org/abs/1810.13141v1,832
http://arxiv.org/abs/1810.12908v1,892
http://arxiv.org/abs/1810.12908v1,893
http://arxiv.org/abs/1810.12908v1,892
http://arxiv.org/abs/1810.12908v1,894
http://arxiv.org/abs/1810.12908v1,895
http://arxiv.org/abs/1810.12588v1,896
http://arxiv.org/abs/1810.12588v1,897
http://arxiv.org/abs/1810.12588v1,898
http://arxiv.org/abs/1810.12588v1,898
http://arxiv.org/abs/1811.06363v1,899
http://arxiv.org/abs/1811.06363v1,899
http://arxiv.org/abs/1810.12171v1,900
http://arxiv.org/abs/1810.12171v1,900
http://arxiv.org/abs/1810.12171v1,900
http://arxiv.org/abs/1810.12171v1,901
http://arxiv.org/abs/1810.12171v1,901
http://arxiv.org/abs/1810.12171v1,900
http://arxiv.org/abs/1810.12026v1,902
http://arxiv.org/abs/1810.12026v1,902
http://arxiv.org/abs/1805.09545v2,51
http://arxiv.org/abs/1805.09545v2,51
http://arxiv.org/abs/1810.11979v1,903
http://arxiv.org/abs/1810.11979v1,903
http://arxiv.org/abs/1810.11979v1,904
http://arxiv.org/abs/1810.11979v1,905
http://arxiv.org/abs/1810.11979v1,903
http://arxiv.org/abs/1810.03762v2,906
http://arxiv.org/abs/1810.03762v2,292
http://arxiv.org/abs/1811.02882v1,899
http://arxiv.org/abs/1811.02882v1,899
http://arxiv.org/abs/1811.03122v1,642
http://arxiv.org/abs/1801.07022v2,445
http://arxiv.org/abs/1801.07022v2,907
http://arxiv.org/abs/1801.07022v2,908
http://arxiv.org/abs/1801.07022v2,909
http://arxiv.org/abs/1709.03294v3,464
http://arxiv.org/abs/1810.10192v2,910
http://arxiv.org/abs/1810.10192v2,910
http://arxiv.org/abs/1810.10192v2,910
http://arxiv.org/abs/1810.10192v2,910
http://arxiv.org/abs/1810.10192v2,911
http://arxiv.org/abs/1810.10192v2,910
http://arxiv.org/abs/1807.06190v2,912
http://arxiv.org/abs/1807.06190v2,912
http://arxiv.org/abs/1810.10206v1,913
http://arxiv.org/abs/1810.10206v1,913
http://arxiv.org/abs/1810.10206v1,913
http://arxiv.org/abs/1810.09947v1,914
http://arxiv.org/abs/1810.09947v1,915
http://arxiv.org/abs/1810.09947v1,916
http://arxiv.org/abs/1810.09947v1,915
http://arxiv.org/abs/1810.09947v1,915
http://arxiv.org/abs/1810.09785v1,917
http://arxiv.org/abs/1810.09785v1,918
http://arxiv.org/abs/1810.09785v1,598
http://arxiv.org/abs/1810.09785v1,598
http://arxiv.org/abs/1810.09785v1,919
http://arxiv.org/abs/1609.02694v2,908
http://arxiv.org/abs/1609.02694v2,920
http://arxiv.org/abs/1609.02694v2,409
http://arxiv.org/abs/1609.02694v2,921
http://arxiv.org/abs/1812.05444v1,515
http://arxiv.org/abs/1812.05444v1,515
http://arxiv.org/abs/1812.05444v1,515
http://arxiv.org/abs/1810.09616v1,922
http://arxiv.org/abs/1810.09616v1,922
http://arxiv.org/abs/1810.09616v1,923
http://arxiv.org/abs/1810.09616v1,924
http://arxiv.org/abs/1810.09613v1,555
http://arxiv.org/abs/1810.09613v1,555
http://arxiv.org/abs/1810.09611v1,925
http://arxiv.org/abs/1810.09610v1,926
http://arxiv.org/abs/1810.06979v2,927
http://arxiv.org/abs/1810.06979v2,928
http://arxiv.org/abs/1810.06979v2,927
http://arxiv.org/abs/1810.06979v2,929
http://arxiv.org/abs/1810.06979v2,928
http://arxiv.org/abs/1810.06979v2,927
http://arxiv.org/abs/1810.09109v1,642
http://arxiv.org/abs/1810.09109v1,822
http://arxiv.org/abs/1810.09109v1,930
http://arxiv.org/abs/1810.09447v1,931
http://arxiv.org/abs/1810.09447v1,931
http://arxiv.org/abs/1810.09447v1,931
http://arxiv.org/abs/1810.09447v1,931
http://arxiv.org/abs/1810.09065v1,932
http://arxiv.org/abs/1810.09065v1,932
http://arxiv.org/abs/1810.09065v1,932
http://arxiv.org/abs/1810.09065v1,932
http://arxiv.org/abs/1810.08739v1,933
http://arxiv.org/abs/1810.08739v1,934
http://arxiv.org/abs/1810.08739v1,935
http://arxiv.org/abs/1810.08707v1,936
http://arxiv.org/abs/1810.08707v1,936
http://arxiv.org/abs/1810.08707v1,937
http://arxiv.org/abs/1810.02688v2,282
http://arxiv.org/abs/1810.02688v2,282
http://arxiv.org/abs/1810.02688v2,282
http://arxiv.org/abs/1809.06035v2,13
http://arxiv.org/abs/1809.06035v2,938
http://arxiv.org/abs/1809.06035v2,938
http://arxiv.org/abs/1809.06035v2,13
http://arxiv.org/abs/1809.10141v7,939
http://arxiv.org/abs/1809.10141v7,939
http://arxiv.org/abs/1809.10141v7,939
http://arxiv.org/abs/1809.10141v7,71
http://arxiv.org/abs/1809.10141v7,939
http://arxiv.org/abs/1810.07924v1,282
http://arxiv.org/abs/1810.07924v1,282
http://arxiv.org/abs/1810.07924v1,282
http://arxiv.org/abs/1810.07924v1,282
http://arxiv.org/abs/1803.07313v2,940
http://arxiv.org/abs/1802.03948v2,201
http://arxiv.org/abs/1802.03948v2,941
http://arxiv.org/abs/1810.11094v1,286
http://arxiv.org/abs/1810.11094v1,286
http://arxiv.org/abs/1810.11094v1,286
http://arxiv.org/abs/1810.11094v1,286
http://arxiv.org/abs/1810.11094v1,942
http://arxiv.org/abs/1810.07374v1,943
http://arxiv.org/abs/1810.07373v1,944
http://arxiv.org/abs/1810.06918v1,531
http://arxiv.org/abs/1810.06918v1,945
http://arxiv.org/abs/1810.06918v1,531
http://arxiv.org/abs/1810.06913v1,282
http://arxiv.org/abs/1810.06911v1,822
http://arxiv.org/abs/1810.06911v1,822
http://arxiv.org/abs/1503.05496v9,600
http://arxiv.org/abs/1810.06839v1,816
http://arxiv.org/abs/1810.06839v1,816
http://arxiv.org/abs/1810.06839v1,816
http://arxiv.org/abs/1602.07182v3,282
http://arxiv.org/abs/1602.07182v3,282
http://arxiv.org/abs/1602.07182v3,946
http://arxiv.org/abs/1810.05392v1,947
http://arxiv.org/abs/1810.05392v1,948
http://arxiv.org/abs/1810.05377v1,949
http://arxiv.org/abs/1811.12159v1,462
http://arxiv.org/abs/1811.12159v1,462
http://arxiv.org/abs/1811.12159v1,950
http://arxiv.org/abs/1810.02090v2,951
http://arxiv.org/abs/1810.02090v2,952
http://arxiv.org/abs/1810.02090v2,951
http://arxiv.org/abs/1810.02090v2,952
http://arxiv.org/abs/1810.04597v1,953
http://arxiv.org/abs/1810.04597v1,954
http://arxiv.org/abs/1810.04597v1,955
http://arxiv.org/abs/1810.04410v1,764
http://arxiv.org/abs/1810.04410v1,956
http://arxiv.org/abs/1810.04410v1,956
http://arxiv.org/abs/1810.05666v1,957
http://arxiv.org/abs/1810.04318v1,906
http://arxiv.org/abs/1810.04317v1,958
http://arxiv.org/abs/1810.04317v1,958
http://arxiv.org/abs/1810.04316v1,958
http://arxiv.org/abs/1810.04316v1,958
http://arxiv.org/abs/1810.04315v1,958
http://arxiv.org/abs/1810.04315v1,958
http://arxiv.org/abs/1810.04314v1,959
http://arxiv.org/abs/1810.04314v1,959
http://arxiv.org/abs/1811.02005v1,960
http://arxiv.org/abs/1810.04313v1,961
http://arxiv.org/abs/1810.04313v1,962
http://arxiv.org/abs/1810.04312v1,963
http://arxiv.org/abs/1810.04312v1,963
http://arxiv.org/abs/1810.04311v1,906
http://arxiv.org/abs/1810.04310v1,963
http://arxiv.org/abs/1810.04310v1,963
http://arxiv.org/abs/1810.04309v1,957
http://arxiv.org/abs/1810.04308v1,964
http://arxiv.org/abs/1810.03772v1,65
http://arxiv.org/abs/1608.04866v4,543
http://arxiv.org/abs/1608.04866v4,543
http://arxiv.org/abs/1810.03162v1,965
http://arxiv.org/abs/1810.02974v1,966
http://arxiv.org/abs/1810.02974v1,967
http://arxiv.org/abs/1810.02974v1,966
http://arxiv.org/abs/1810.02974v1,968
http://arxiv.org/abs/1810.02623v1,969
http://arxiv.org/abs/1709.05219v3,970
http://arxiv.org/abs/1709.05219v3,71
http://arxiv.org/abs/1709.05219v3,970
http://arxiv.org/abs/1810.02472v1,371
http://arxiv.org/abs/1810.02471v1,971
http://arxiv.org/abs/1810.02470v1,972
http://arxiv.org/abs/1810.02470v1,972
http://arxiv.org/abs/1810.02469v1,973
http://arxiv.org/abs/1810.02469v1,676
http://arxiv.org/abs/1810.08038v1,974
http://arxiv.org/abs/1810.08038v1,975
http://arxiv.org/abs/1810.02468v1,976
http://arxiv.org/abs/1810.02468v1,977
http://arxiv.org/abs/1810.02468v1,978
http://arxiv.org/abs/1810.02053v1,979
http://arxiv.org/abs/1810.02053v1,43
http://arxiv.org/abs/1810.01698v1,450
http://arxiv.org/abs/1810.01698v1,450
http://arxiv.org/abs/1810.01698v1,450
http://arxiv.org/abs/1801.07330v2,980
http://arxiv.org/abs/1801.07330v2,980
http://arxiv.org/abs/1801.07330v2,980
http://arxiv.org/abs/1801.07330v2,980
http://arxiv.org/abs/1801.07330v2,981
http://arxiv.org/abs/1801.07330v2,980
http://arxiv.org/abs/1809.10782v2,1
http://arxiv.org/abs/1809.10782v2,1
http://arxiv.org/abs/1809.10782v2,982
http://arxiv.org/abs/1809.10782v2,982
http://arxiv.org/abs/1809.10782v2,983
http://arxiv.org/abs/1809.10782v2,983
http://arxiv.org/abs/1809.10782v2,983
http://arxiv.org/abs/1809.10782v2,1
http://arxiv.org/abs/1809.10782v2,983
http://arxiv.org/abs/1809.10782v2,983
http://arxiv.org/abs/1809.10782v2,982
http://arxiv.org/abs/1809.10782v2,1
http://arxiv.org/abs/1810.01765v1,984
http://arxiv.org/abs/1810.01765v1,985
http://arxiv.org/abs/1810.01765v1,985
http://arxiv.org/abs/1810.01765v1,984
http://arxiv.org/abs/1810.01765v1,338
http://arxiv.org/abs/1810.00968v1,796
http://arxiv.org/abs/1810.00968v1,796
http://arxiv.org/abs/1810.00968v1,796
http://arxiv.org/abs/1810.00968v1,986
http://arxiv.org/abs/1810.00968v1,987
http://arxiv.org/abs/1810.00968v1,987
http://arxiv.org/abs/1810.00968v1,987
http://arxiv.org/abs/1802.09025v2,957
http://arxiv.org/abs/1802.09025v2,143
http://arxiv.org/abs/1802.09025v2,988
http://arxiv.org/abs/1802.09025v2,989
http://arxiv.org/abs/1802.09025v2,611
http://arxiv.org/abs/1810.00544v1,14
http://arxiv.org/abs/1810.00544v1,990
http://arxiv.org/abs/1810.00544v1,14
http://arxiv.org/abs/1809.11089v1,991
http://arxiv.org/abs/1809.11089v1,992
http://arxiv.org/abs/1809.11089v1,993
http://arxiv.org/abs/1810.00645v1,994
http://arxiv.org/abs/1810.00645v1,994
http://arxiv.org/abs/1810.00645v1,994
http://arxiv.org/abs/1810.00645v1,995
http://arxiv.org/abs/1810.00645v1,996
http://arxiv.org/abs/1810.00645v1,994
http://arxiv.org/abs/1810.00645v1,994
http://arxiv.org/abs/1809.10976v1,543
http://arxiv.org/abs/1809.10976v1,543
http://arxiv.org/abs/1803.11469v2,939
http://arxiv.org/abs/1803.11469v2,939
http://arxiv.org/abs/1803.11469v2,939
http://arxiv.org/abs/1810.00685v1,997
http://arxiv.org/abs/1810.00685v1,829
http://arxiv.org/abs/1810.00685v1,997
http://arxiv.org/abs/1810.08036v1,998
http://arxiv.org/abs/1810.08036v1,998
http://arxiv.org/abs/1810.08036v1,999
http://arxiv.org/abs/1810.08036v1,998
http://arxiv.org/abs/1810.08036v1,1000
http://arxiv.org/abs/1810.08036v1,999
http://arxiv.org/abs/1810.08036v1,998
http://arxiv.org/abs/1801.03833v2,1001
http://arxiv.org/abs/1801.03833v2,1002
http://arxiv.org/abs/1801.03833v2,1001
http://arxiv.org/abs/1801.03833v2,431
http://arxiv.org/abs/1809.10903v1,997
http://arxiv.org/abs/1809.10903v1,997
http://arxiv.org/abs/1809.10903v1,829
http://arxiv.org/abs/1809.10895v1,994
http://arxiv.org/abs/1809.10895v1,1003
http://arxiv.org/abs/1809.10895v1,996
http://arxiv.org/abs/1809.10895v1,996
http://arxiv.org/abs/1809.10895v1,1004
http://arxiv.org/abs/1809.10895v1,994
http://arxiv.org/abs/1809.10895v1,994
http://arxiv.org/abs/1809.10895v1,996
http://arxiv.org/abs/1809.10895v1,996
http://arxiv.org/abs/1809.10895v1,996
http://arxiv.org/abs/1809.09858v1,1005
http://arxiv.org/abs/1809.09858v1,515
http://arxiv.org/abs/1809.09858v1,1006
http://arxiv.org/abs/1809.09858v1,515
http://arxiv.org/abs/1809.08891v1,1007
http://arxiv.org/abs/1809.08891v1,1007
http://arxiv.org/abs/1809.08891v1,1007
http://arxiv.org/abs/1810.00770v1,330
http://arxiv.org/abs/1810.00770v1,330
http://arxiv.org/abs/1810.00770v1,330
http://arxiv.org/abs/1808.05701v3,1008
http://arxiv.org/abs/1808.05701v3,1009
http://arxiv.org/abs/1808.05701v3,1010
http://arxiv.org/abs/1808.07588v2,1010
http://arxiv.org/abs/1808.07588v2,1010
http://arxiv.org/abs/1807.01115v2,1011
http://arxiv.org/abs/1810.03428v1,763
http://arxiv.org/abs/1810.03428v1,763
http://arxiv.org/abs/1810.03428v1,763
http://arxiv.org/abs/1804.04457v2,1012
http://arxiv.org/abs/1804.04457v2,1012
http://arxiv.org/abs/1804.04457v2,1012
http://arxiv.org/abs/1804.04457v2,1012
